2000,220,6,214,97
2001,1122,42,1080,96
2002,1067,36,1031,97
2003,1142,45,1097,96
2004,1135,37,1098,97
2005,1097,44,1053,96
2006,1118,44,1074,96
2007,1090,30,1060,97
2008,1108,38,1070,97
2009,1140,37,1103,97
2010,1099,16,1083,99
2011,1101,25,1076,98
2012,1103,27,1076,98
2013,1105,21,1084,98
2014,1053,15,1038,99
2015,1059,20,1039,98
2016,1122,17,1105,98
2017,1091,16,1075,99
2018,1147,12,1135,99
2019,1083,12,1071,99
2020,1012,5,1007,100
